instance,nlat mean,nlat stdDev,fair mean,fair stdDev
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[True, False, False, True, True, False, False, True]",0.9173745390246896,0.0689575714190005,0.9836714723530937,0.016769154604240145
"[False, True, True, True, True, True, False, False]",0.7017023624742732,0.19233362916547186,0.003852550388889003,0.0029583602508228917
"[False, True, False, False, True, True, False, True]",0.9238505170625799,0.05705765141801629,0.9704745043726528,0.02610270678698529
"[False, True, False, False, False, True, False, True]",0.9471378308885238,0.044772165141273725,0.9800423874574549,0.02108679527592399
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[True, False, False, False, False, True, False, True]",0.9466408631380867,0.041485954277337915,0.9778331097434548,0.022511233129945702
"[False, True, True, False, True, False, False, False]",0.675792016527232,0.19904728179534217,0.004175362782381585,0.0036471987724685526
"[True, False, False, True, True, False, True, True]",0.9296278304913465,0.06061375086896191,0.986196344389635,0.01451855210601821
"[True, False, False, True, True, False, True, True]",0.9296278304913465,0.06061375086896191,0.986196344389635,0.01451855210601821
"[True, False, True, True, True, False, False, True]",0.706724754151176,0.17582099060726347,0.9034250851939706,0.09355134832453577
"[True, False, False, True, False, True, True, True]",0.9601648642736322,0.030377760886800987,0.992305527715122,0.007247879643355626
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[True, False, True, True, True, True, False, True]",0.7196637611178791,0.20006360613752522,0.8967010203529807,0.11222606686058398
"[True, False, True, True, True, True, False, False]",0.7196637611178791,0.20006360613752522,0.004956614606164562,0.004035019957953898
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[True, True, True, True, True, False, False, True]",0.6943979640217388,0.17665751265299098,0.9053196538897121,0.08994283425774681
"[True, False, False, False, True, True, False, True]",0.9289235735640806,0.050869862855299375,0.9691288769245148,0.02694543047100919
"[False, True, True, True, True, True, True, True]",0.7193842652965995,0.20316689857111636,0.9028298451619989,0.10502844090697247
"[True, False, False, False, True, True, False, True]",0.9289235735640806,0.050869862855299375,0.9691288769245148,0.02694543047100919
"[False, True, False, False, True, False, False, True]",0.9104045226293451,0.07339152023933784,0.964371044846142,0.034134097209115984
"[True, True, False, True, True, False, False, True]",0.9113051067380344,0.07412346772275451,0.9838770943529466,0.015925790961836824
"[False, True, False, True, False, True, False, True]",0.9449307638056138,0.04992144636306762,0.9912524538881639,0.008531463120923592
"[False, True, False, True, True, False, True, True]",0.9256633818149567,0.0666371590891127,0.9861088605488048,0.014079453651997467
"[True, True, False, False, True, True, False, True]",0.9254345104974859,0.05450028746755036,0.9698635778006386,0.026426909949105726
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[False, True, True, False, True, False, False, True]",0.675792016527232,0.19904728179534217,0.7941989451646805,0.2386718988340288
"[False, True, False, False, False, True, False, True]",0.9471378308885238,0.044772165141273725,0.9800423874574549,0.02108679527592399
"[True, True, False, False, True, True, False, True]",0.9254345104974859,0.05450028746755036,0.9698635778006386,0.026426909949105726
"[False, True, True, True, False, False, False, True]",0.7151118332848829,0.19296721795100488,0.9181162837673637,0.0804479525112149
"[False, True, False, False, True, True, False, True]",0.9238505170625799,0.05705765141801629,0.9704745043726528,0.02610270678698529
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[True, True, False, True, True, False, False, True]",0.9113051067380344,0.07412346772275451,0.9838770943529466,0.015925790961836824
"[False, True, False, False, True, True, False, True]",0.9238505170625799,0.05705765141801629,0.9704745043726528,0.02610270678698529
"[False, True, False, False, True, False, False, True]",0.9104045226293451,0.07339152023933784,0.964371044846142,0.034134097209115984
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[True, True, False, True, False, True, False, True]",0.9484467874555027,0.043655581082148856,0.9912423193454742,0.008501920529161561
"[True, False, False, True, False, True, False, True]",0.95087009843658,0.037893706165314234,0.99094198030584,0.008782285406404904
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[True, True, False, True, False, True, False, True]",0.9484467874555027,0.043655581082148856,0.9912423193454742,0.008501920529161561
"[False, True, True, True, True, True, False, True]",0.7017023624742732,0.19233362916547186,0.9068071719478158,0.09375040077277781
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[False, True, True, True, True, True, False, False]",0.7017023624742732,0.19233362916547186,0.003852550388889003,0.0029583602508228917
"[False, True, True, True, True, False, False, True]",0.6904516921323889,0.1723740428158019,0.9097637008218205,0.0823092375110647
"[False, True, False, False, True, False, False, True]",0.9104045226293451,0.07339152023933784,0.964371044846142,0.034134097209115984
"[True, True, False, True, True, False, True, True]",0.9267451552783742,0.06445975690653744,0.9863025651258581,0.014043959593691755
"[False, True, False, True, False, True, False, True]",0.9449307638056138,0.04992144636306762,0.9912524538881639,0.008531463120923592
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[True, False, False, True, True, False, True, True]",0.9296278304913465,0.06061375086896191,0.986196344389635,0.01451855210601821
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[True, False, False, False, True, True, True, True]",0.9362563192844391,0.04584626606197171,0.972154298249413,0.02451174290700908
"[True, False, True, True, True, False, True, True]",0.7217364837141598,0.18302732564546093,0.9051099998109481,0.09707676476194671
"[False, True, True, True, True, False, False, True]",0.6904516921323889,0.1723740428158019,0.9097637008218205,0.0823092375110647
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[True, False, False, True, True, True, False, True]",0.9344667318989249,0.04884979020533107,0.9867934935233172,0.012214153485153827
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[False, True, False, False, False, False, False, True]",0.9327312076792997,0.06410693911751829,0.9737142464693855,0.03043607123001019
"[False, True, False, False, True, True, False, True]",0.9238505170625799,0.05705765141801629,0.9704745043726528,0.02610270678698529
"[False, True, True, True, True, True, False, True]",0.7017023624742732,0.19233362916547186,0.9068071719478158,0.09375040077277781
"[False, True, False, True, True, False, False, True]",0.9079334823524251,0.07728714773919448,0.9840556067578933,0.015286712034457653
"[False, True, False, True, True, True, False, True]",0.921817248358446,0.0620175640695278,0.9864265953793245,0.011972578550499659
"[False, True, True, False, True, False, False, True]",0.675792016527232,0.19904728179534217,0.7941989451646805,0.2386718988340288
"[True, True, False, False, True, True, True, True]",0.9332736853291007,0.04897104331727817,0.9722006636507371,0.02466074195460294
"[False, True, False, False, True, False, False, True]",0.9104045226293451,0.07339152023933784,0.964371044846142,0.034134097209115984
"[False, True, True, False, True, False, False, True]",0.675792016527232,0.19904728179534217,0.7941989451646805,0.2386718988340288
"[True, True, True, True, True, False, False, False]",0.6943979640217388,0.17665751265299098,0.003288580483058415,0.0023673490500911373
"[False, True, False, False, True, False, False, True]",0.9104045226293451,0.07339152023933784,0.964371044846142,0.034134097209115984
