S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
1,1,0.9913241863250732,0.9909922480583191,1,1,0.9797819256782532,0.9803434610366821,1,1,0.9986686706542969,0.9977681636810303
1,1,0.9913241863250732,0.9909922480583191,0,1,0.9957318902015686,0.9963719844818115,1,0,0.41950327157974243,0.4634370505809784
1,1,0.9913241863250732,0.9909922480583191,1,1,0.9983601570129395,0.997483491897583,0,1,0.9947991371154785,0.9958219528198242
1,1,0.9973549842834473,0.9965561628341675,1,1,0.9768029451370239,0.9775950908660889,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9973549842834473,0.9965561628341675,1,0,0.43344366550445557,0.4762982726097107,0,0,0.1148473471403122,0.4767856299877167
0,1,0.9733512997627258,0.9831708669662476,1,1,0.9999926686286926,0.9989897012710571,0,1,0.9733512997627258,0.9831708669662476
0,1,0.9733512997627258,0.9831708669662476,1,1,0.41950327157974243,0.4634370505809784,1,1,0.9981699585914612,0.997308075428009
0,1,0.9733512997627258,0.9831708669662476,0,1,0.9947991371154785,0.9958219528198242,1,1,0.9913241863250732,0.9909922480583191
0,1,0.9695021510124207,0.9809004664421082,0,1,0.9921325445175171,0.9942488670349121,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,0,1,0.9921325445175171,0.9942488670349121,0,1,0.9695021510124207,0.9809004664421082
0,1,0.9695021510124207,0.9809004664421082,1,1,0.45599421858787537,0.49710318446159363,0,1,0.3039465546607971,0.5883249044418335
1,1,0.9797819256782532,0.9803434610366821,1,0,0.4206804931163788,0.46452316641807556,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9913241863250732,0.9909922480583191,0,1,0.017444567754864693,0.4193328320980072
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9869470000267029,0.9869539141654968,1,1,0.9989227652549744,0.9980025887489319
1,1,0.9973549842834473,0.9965561628341675,0,1,0.9695021510124207,0.9809004664421082,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9973549842834473,0.9965561628341675,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9768029451370239,0.9775950908660889
1,0,0.4379594624042511,0.48046451807022095,0,0,0.3039465546607971,0.5883249044418335,1,1,0.9768029451370239,0.9775950908660889
1,0,0.4379594624042511,0.48046451807022095,0,1,0.9695021510124207,0.9809004664421082,1,0,0.4379594624042511,0.48046451807022095
1,1,0.4379594624042511,0.48046451807022095,1,1,0.9999039769172668,0.9989078640937805,1,1,0.9983601570129395,0.997483491897583
0,1,0.9664953351020813,0.9791268110275269,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9957318902015686,0.9963719844818115,1,1,0.9908078908920288,0.990515947341919,0,1,0.9695021510124207,0.9809004664421082
0,1,0.9957318902015686,0.9963719844818115,0,1,0.9921325445175171,0.9942488670349121,0,1,0.9695021510124207,0.9809004664421082
0,1,0.9957318902015686,0.9963719844818115,0,1,0.9921325445175171,0.9942488670349121,0,1,0.9759057760238647,0.9846776723861694
1,1,0.9913241863250732,0.9909922480583191,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9897006154060364,0.9894943237304688
1,1,0.9913241863250732,0.9909922480583191,1,0,0.4240691065788269,0.4676494300365448,1,1,0.9897006154060364,0.9894943237304688
1,0,0.41950327157974243,0.4634370505809784,0,1,0.9955510497093201,0.9962653517723083,1,1,0.9999926686286926,0.9989897012710571
1,0,0.41950327157974243,0.4634370505809784,1,1,0.4379594624042511,0.48046451807022095,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,1,1,0.9797819256782532,0.9803434610366821,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,1,0,0.4379594624042511,0.48046451807022095,1,1,0.48094403743743896,0.5201215744018555
0,1,0.9695021510124207,0.9809004664421082,1,0,0.5084860920906067,0.5455315709114075,1,1,0.9973549842834473,0.9965561628341675
1,1,0.4379594624042511,0.48046451807022095,0,1,0.9759057760238647,0.9846776723861694,1,1,0.9973549842834473,0.9965561628341675
1,0,0.4379594624042511,0.48046451807022095,1,1,0.4118792414665222,0.4564032554626465,1,1,0.9999955296516418,0.9989923238754272
1,1,0.4379594624042511,0.48046451807022095,1,1,0.4118792414665222,0.4564032554626465,1,1,0.9999926686286926,0.9989897012710571
0,0,0.16559158265590668,0.5067169666290283,1,1,0.9797819256782532,0.9803434610366821,1,0,0.4240691065788269,0.4676494300365448
0,1,0.16559158265590668,0.5067169666290283,1,0,0.9797819256782532,0.9803434610366821,1,1,0.4240691065788269,0.4676494300365448
1,1,0.49801650643348694,0.5358724594116211,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9838763475418091,0.9841209053993225
1,1,0.49801650643348694,0.5358724594116211,0,1,0.9733512997627258,0.9831708669662476,0,0,0.9698798060417175,0.9811232686042786
1,1,0.4379594624042511,0.48046451807022095,1,1,0.9914019703865051,0.9910639524459839,1,1,0.9768029451370239,0.9775950908660889
1,0,0.4379594624042511,0.48046451807022095,1,0,0.4240691065788269,0.4676494300365448,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9849116802215576,0.9850761294364929,0,1,0.0027704532258212566,0.410677433013916,1,0,0.45599421858787537,0.49710318446159363
1,1,0.9849116802215576,0.9850761294364929,0,1,0.0027704532258212566,0.410677433013916,0,1,0.9759057760238647,0.9846776723861694
0,1,0.9664953351020813,0.9791268110275269,1,1,0.9849116802215576,0.9850761294364929,0,1,0.9957318902015686,0.9963719844818115
0,1,0.9664953351020813,0.9791268110275269,0,1,0.9759057760238647,0.9846776723861694,1,1,0.9913241863250732,0.9909922480583191
0,1,0.9664953351020813,0.9791268110275269,0,1,0.9957318902015686,0.9963719844818115,1,1,0.9797819256782532,0.9803434610366821
1,1,0.9999926686286926,0.9989897012710571,0,1,0.9957318902015686,0.9963719844818115,1,0,0.4240691065788269,0.4676494300365448
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571,1,1,0.4379594624042511,0.48046451807022095
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,1,0,0.4379594624042511,0.48046451807022095,1,0,0.5084860920906067,0.5455315709114075
0,1,0.9695021510124207,0.9809004664421082,0,1,0.9947991371154785,0.9958219528198242,1,1,0.9849116802215576,0.9850761294364929
0,1,0.9695021510124207,0.9809004664421082,1,1,0.9973549842834473,0.9965561628341675,1,1,0.9995302557945251,0.9985630512237549
1,1,0.49786823987960815,0.5357356667518616,0,1,0.9909042119979858,0.9935242533683777,1,1,0.9995302557945251,0.9985630512237549
1,0,0.49786823987960815,0.5357356667518616,1,1,0.4379594624042511,0.48046451807022095,1,1,0.9908078908920288,0.990515947341919
1,1,0.49786823987960815,0.5357356667518616,1,1,0.41950327157974243,0.4634370505809784,1,1,0.9908078908920288,0.990515947341919
1,1,0.9849116802215576,0.9850761294364929,1,1,0.4379594624042511,0.48046451807022095,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9849116802215576,0.9850761294364929,0,1,0.09131336212158203,0.46290406584739685,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9978044629096985,0.9969708919525146,0,1,0.9947991371154785,0.9958219528198242
1,0,0.4118792414665222,0.4564032554626465,1,0,0.4379594624042511,0.48046451807022095,1,0,0.41950327157974243,0.4634370505809784
1,0,0.4118792414665222,0.4564032554626465,0,1,0.9733512997627258,0.9831708669662476,1,0,0.41950327157974243,0.4634370505809784
1,1,0.4118792414665222,0.4564032554626465,1,1,0.9973549842834473,0.9965561628341675,0,1,0.9957318902015686,0.9963719844818115
1,1,0.9973549842834473,0.9965561628341675,1,1,0.9849116802215576,0.9850761294364929,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9973549842834473,0.9965561628341675,1,1,0.9999039769172668,0.9989078640937805,1,1,0.4379594624042511,0.48046451807022095
1,1,0.9973549842834473,0.9965561628341675,0,1,0.9946070313453674,0.9957086443901062,0,0,0.09131336212158203,0.46290406584739685
0,1,0.9698798060417175,0.9811232686042786,0,1,0.9947991371154785,0.9958219528198242,0,1,0.017444567754864693,0.4193328320980072
0,1,0.9698798060417175,0.9811232686042786,1,1,0.9983601570129395,0.997483491897583,0,1,0.017444567754864693,0.4193328320980072
1,1,0.9913241863250732,0.9909922480583191,1,1,0.9983601570129395,0.997483491897583,0,1,0.9733512997627258,0.9831708669662476
1,0,0.9913241863250732,0.9909922480583191,1,1,0.9983601570129395,0.997483491897583,0,1,0.9957318902015686,0.9963719844818115
0,0,0.1148473471403122,0.4767856299877167,1,1,0.9913241863250732,0.9909922480583191,1,0,0.9999926686286926,0.9989897012710571
0,0,0.1148473471403122,0.4767856299877167,1,1,0.9797819256782532,0.9803434610366821,1,1,0.9973549842834473,0.9965561628341675
0,1,0.1148473471403122,0.4767856299877167,1,1,0.41950327157974243,0.4634370505809784,0,1,0.36394190788269043,0.6237131953239441
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9983601570129395,0.997483491897583,0,1,0.9921325445175171,0.9942488670349121
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9973549842834473,0.9965561628341675,1,1,0.4379594624042511,0.48046451807022095
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9768029451370239,0.9775950908660889,0,1,0.9957318902015686,0.9963719844818115
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9973549842834473,0.9965561628341675,1,0,0.43344366550445557,0.4762982726097107
1,1,0.9849116802215576,0.9850761294364929,1,0,0.4379594624042511,0.48046451807022095,1,1,0.9999039769172668,0.9989078640937805
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9986686706542969,0.9977681636810303,1,1,0.9983601570129395,0.997483491897583
1,0,0.41950327157974243,0.4634370505809784,1,0,0.48094403743743896,0.5201215744018555,0,1,0.9921135902404785,0.9942377805709839
1,0,0.41950327157974243,0.4634370505809784,0,1,0.9695021510124207,0.9809004664421082,0,1,0.9921135902404785,0.9942377805709839
1,1,0.41950327157974243,0.4634370505809784,1,1,0.9999926686286926,0.9989897012710571,1,1,0.46074846386909485,0.5014894008636475
0,1,0.9695021510124207,0.9809004664421082,1,1,0.9999926686286926,0.9989897012710571,1,0,0.46074846386909485,0.5014894008636475
0,1,0.9695021510124207,0.9809004664421082,1,0,0.9849116802215576,0.9850761294364929,1,1,0.9983601570129395,0.997483491897583
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9983601570129395,0.997483491897583
1,1,0.9849116802215576,0.9850761294364929,1,1,0.48094403743743896,0.5201215744018555,1,1,0.9983601570129395,0.997483491897583
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9797819256782532,0.9803434610366821,1,1,0.9908078908920288,0.990515947341919
1,1,0.9849116802215576,0.9850761294364929,0,1,0.9733512997627258,0.9831708669662476,1,0,0.41950327157974243,0.4634370505809784
1,1,0.9913241863250732,0.9909922480583191,0,1,0.9733512997627258,0.9831708669662476,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9913241863250732,0.9909922480583191,1,1,0.9797819256782532,0.9803434610366821,1,1,0.9908078908920288,0.990515947341919
1,1,0.9913241863250732,0.9909922480583191,0,1,0.9957318902015686,0.9963719844818115,0,1,0.9698798060417175,0.9811232686042786
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9983601570129395,0.997483491897583
1,1,0.9849116802215576,0.9850761294364929,1,0,0.7575889825820923,0.7753509283065796,1,1,0.9973549842834473,0.9965561628341675
1,1,0.9908078908920288,0.990515947341919,1,1,0.9999926686286926,0.9989897012710571,1,0,0.49786823987960815,0.5357356667518616
1,1,0.9908078908920288,0.990515947341919,1,1,0.4379594624042511,0.48046451807022095,1,1,0.48094403743743896,0.5201215744018555
1,1,0.9973549842834473,0.9965561628341675,0,1,0.9921325445175171,0.9942488670349121,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9973549842834473,0.9965561628341675,0,0,0.9733512997627258,0.9831708669662476,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9963110685348511,0.9967136979103088,0,1,0.9921325445175171,0.9942488670349121,1,1,0.9849116802215576,0.9850761294364929
0,1,0.9963110685348511,0.9967136979103088,0,1,0.9695021510124207,0.9809004664421082,0,1,0.9957318902015686,0.9963719844818115
1,1,0.9973549842834473,0.9965561628341675,0,1,0.9946070313453674,0.9957086443901062,0,1,0.9695021510124207,0.9809004664421082
1,1,0.9973549842834473,0.9965561628341675,1,0,0.9768029451370239,0.9775950908660889,0,1,0.9759057760238647,0.9846776723861694
1,1,0.9999926686286926,0.9989897012710571,1,1,0.41950327157974243,0.4634370505809784,1,1,0.9849116802215576,0.9850761294364929
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9908078908920288,0.990515947341919,0,0,0.017444567754864693,0.4193328320980072
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9797819256782532,0.9803434610366821,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9999926686286926,0.9989897012710571,1,0,0.4379594624042511,0.48046451807022095,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9999926686286926,0.9989897012710571,0,1,0.9733512997627258,0.9831708669662476,0,1,0.9759057760238647,0.9846776723861694
1,1,0.9999926686286926,0.9989897012710571,1,1,0.48094403743743896,0.5201215744018555,0,1,0.9759057760238647,0.9846776723861694
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571,1,1,0.3991994559764862,0.44470494985580444
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571,1,0,0.3991994559764862,0.44470494985580444
0,1,0.9698798060417175,0.9811232686042786,1,1,0.9768029451370239,0.9775950908660889,0,1,0.9957318902015686,0.9963719844818115
0,1,0.9698798060417175,0.9811232686042786,1,1,0.9999926686286926,0.9989897012710571,0,1,0.9921325445175171,0.9942488670349121
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9797819256782532,0.9803434610366821,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9978044629096985,0.9969708919525146,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9908078908920288,0.990515947341919,0,1,0.9882639050483704,0.9919670820236206,1,0,0.48094403743743896,0.5201215744018555
1,1,0.9908078908920288,0.990515947341919,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9849116802215576,0.9850761294364929,1,1,0.4379594624042511,0.48046451807022095,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9913241863250732,0.9909922480583191,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9849116802215576,0.9850761294364929,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9989227652549744,0.9980025887489319,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9989227652549744,0.9980025887489319,1,1,0.9849116802215576,0.9850761294364929,1,1,0.4379594624042511,0.48046451807022095
1,1,0.9989227652549744,0.9980025887489319,1,1,0.9999926686286926,0.9989897012710571,1,0,0.43344366550445557,0.4762982726097107
1,0,0.41950327157974243,0.4634370505809784,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9973549842834473,0.9965561628341675
1,0,0.41950327157974243,0.4634370505809784,1,1,0.9999926686286926,0.9989897012710571,1,0,0.4118792414665222,0.4564032554626465
1,1,0.41950327157974243,0.4634370505809784,0,1,0.9733512997627258,0.9831708669662476,0,1,0.9946070313453674,0.9957086443901062
0,1,0.9695021510124207,0.9809004664421082,1,1,0.9849116802215576,0.9850761294364929,0,1,0.09131336212158203,0.46290406584739685
0,1,0.9695021510124207,0.9809004664421082,1,1,0.9973549842834473,0.9965561628341675,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,1,0,0.41950327157974243,0.4634370505809784,1,1,0.9999926686286926,0.9989897012710571
0,1,0.0030870053451508284,0.41086411476135254,1,1,0.9999926686286926,0.9989897012710571,1,0,0.4379594624042511,0.48046451807022095
0,0,0.0030870053451508284,0.41086411476135254,1,1,0.9849116802215576,0.9850761294364929,1,1,0.49801650643348694,0.5358724594116211
0,0,0.0030870053451508284,0.41086411476135254,0,1,0.9695021510124207,0.9809004664421082,1,1,0.4240691065788269,0.4676494300365448
1,1,0.9978044629096985,0.9969708919525146,0,1,0.9695021510124207,0.9809004664421082,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9978044629096985,0.9969708919525146,1,1,0.49801650643348694,0.5358724594116211,0,1,0.9882639050483704,0.9919670820236206
1,1,0.9978044629096985,0.9969708919525146,1,1,0.9797819256782532,0.9803434610366821,0,1,0.9882639050483704,0.9919670820236206
1,0,0.41950327157974243,0.4634370505809784,0,1,0.9695021510124207,0.9809004664421082,1,1,0.9973549842834473,0.9965561628341675
1,1,0.41950327157974243,0.4634370505809784,0,1,0.9882639050483704,0.9919670820236206,1,1,0.9999926686286926,0.9989897012710571
1,0,0.41950327157974243,0.4634370505809784,0,1,0.9882639050483704,0.9919670820236206,1,1,0.9768029451370239,0.9775950908660889
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9897006154060364,0.9894943237304688,1,1,0.9768029451370239,0.9775950908660889
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9797819256782532,0.9803434610366821,0,1,0.970981776714325,0.981773316860199,1,1,0.9797819256782532,0.9803434610366821
1,1,0.9849116802215576,0.9850761294364929,0,0,0.0055096568539738655,0.4122929275035858,0,1,0.9698798060417175,0.9811232686042786
1,1,0.9849116802215576,0.9850761294364929,0,1,0.9946070313453674,0.9957086443901062,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9849116802215576,0.9850761294364929
0,1,0.9759057760238647,0.9846776723861694,1,1,0.9838763475418091,0.9841209053993225,1,1,0.9849116802215576,0.9850761294364929
0,1,0.9759057760238647,0.9846776723861694,1,1,0.9865585565567017,0.9865955710411072,0,1,0.9733512997627258,0.9831708669662476
0,1,0.9759057760238647,0.9846776723861694,1,0,0.46074846386909485,0.5014894008636475,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9983601570129395,0.997483491897583,0,1,0.9733512997627258,0.9831708669662476,0,1,0.9733512997627258,0.9831708669662476
1,1,0.9983601570129395,0.997483491897583,0,1,0.0030870053451508284,0.41086411476135254,1,1,0.9999955296516418,0.9989923238754272
1,1,0.9983601570129395,0.997483491897583,1,1,0.9797819256782532,0.9803434610366821,1,1,0.9849116802215576,0.9850761294364929
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571,1,0,0.4379594624042511,0.48046451807022095
1,1,0.9849116802215576,0.9850761294364929,1,0,0.49801650643348694,0.5358724594116211,1,1,0.4379594624042511,0.48046451807022095
1,1,0.9849116802215576,0.9850761294364929,0,1,0.9733512997627258,0.9831708669662476,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,1,0,0.4379594624042511,0.48046451807022095,1,1,0.9999926686286926,0.9989897012710571
0,1,0.9695021510124207,0.9809004664421082,0,1,0.9957318902015686,0.9963719844818115,0,1,0.9733512997627258,0.9831708669662476
1,1,0.4379594624042511,0.48046451807022095,0,1,0.9664953351020813,0.9791268110275269,1,0,0.41950327157974243,0.4634370505809784
1,0,0.4379594624042511,0.48046451807022095,1,1,0.9849116802215576,0.9850761294364929,1,1,0.43344366550445557,0.4762982726097107
1,1,0.4379594624042511,0.48046451807022095,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9849116802215576,0.9850761294364929,0,1,0.9733512997627258,0.9831708669662476,0,1,0.9664953351020813,0.9791268110275269
1,1,0.9849116802215576,0.9850761294364929,1,1,0.9849116802215576,0.9850761294364929,1,0,0.49801650643348694,0.5358724594116211
0,1,0.9921325445175171,0.9942488670349121,1,1,0.4379594624042511,0.48046451807022095,1,1,0.9908078908920288,0.990515947341919
0,0,0.017444567754864693,0.4193328320980072,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9849116802215576,0.9850761294364929
1,1,0.9999926686286926,0.9989897012710571,0,1,0.1148473471403122,0.4767856299877167,1,1,0.9986686706542969,0.9977681636810303
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9999926686286926,0.9989897012710571,1,1,0.9897006154060364,0.9894943237304688
1,1,0.9999926686286926,0.9989897012710571,0,1,0.9921325445175171,0.9942488670349121,1,0,0.49801650643348694,0.5358724594116211
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9768029451370239,0.9775950908660889,1,1,0.9999926686286926,0.9989897012710571
1,1,0.9999926686286926,0.9989897012710571,1,1,0.9849116802215576,0.9850761294364929,0,1,0.970981776714325,0.981773316860199
1,1,0.9999926686286926,0.9989897012710571,0,1,0.1148473471403122,0.4767856299877167,0,1,0.9957318902015686,0.9963719844818115
1,1,0.9999926686286926,0.9989897012710571,0,1,0.0027704532258212566,0.410677433013916,1,1,0.9897006154060364,0.9894943237304688
1,1,0.9999926686286926,0.9989897012710571,0,0,0.9698798060417175,0.9811232686042786,1,1,0.9797819256782532,0.9803434610366821
1,1,0.9797819256782532,0.9803434610366821,0,1,0.9963110685348511,0.9967136979103088,1,1,0.9989227652549744,0.9980025887489319
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9983601570129395,0.997483491897583,1,1,0.9797819256782532,0.9803434610366821
1,1,0.9797819256782532,0.9803434610366821,0,1,0.9733512997627258,0.9831708669662476,1,1,0.9797819256782532,0.9803434610366821
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9973549842834473,0.9965561628341675,0,1,0.9946070313453674,0.9957086443901062
1,1,0.9797819256782532,0.9803434610366821,1,1,0.9913241863250732,0.9909922480583191,0,1,0.9946070313453674,0.9957086443901062
1,1,0.9914019703865051,0.9910639524459839,1,1,0.9849116802215576,0.9850761294364929,1,1,0.9978044629096985,0.9969708919525146
1,1,0.9914019703865051,0.9910639524459839,1,1,0.4379594624042511,0.48046451807022095,1,1,0.9999955296516418,0.9989923238754272
1,1,0.9978044629096985,0.9969708919525146,1,1,0.41950327157974243,0.4634370505809784,1,1,0.9978044629096985,0.9969708919525146
1,0,0.41950327157974243,0.4634370505809784,1,0,0.5084860920906067,0.5455315709114075,0,0,0.9698798060417175,0.9811232686042786
0,1,0.9733512997627258,0.9831708669662476,1,1,0.5084860920906067,0.5455315709114075,1,0,0.48094403743743896,0.5201215744018555
0,1,0.9733512997627258,0.9831708669662476,0,1,0.9733512997627258,0.9831708669662476,0,1,0.9957318902015686,0.9963719844818115
1,1,0.4379594624042511,0.48046451807022095,1,1,0.9897156953811646,0.9895082712173462,1,0,0.4118792414665222,0.4564032554626465
1,0,0.4379594624042511,0.48046451807022095,1,1,0.9999926686286926,0.9989897012710571,0,1,0.9882639050483704,0.9919670820236206
